Model,MSO54
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,1.600000e-07
Record Length,81250
Zero Index,5745.281986
Vertical Units,A

TIME,CH3
9.733715e-03,-6.781250e+00
9.733875e-03,-6.796875e+00
9.734035e-03,-5.281250e+00
9.734195e-03,-5.390625e+00
9.734355e-03,-3.882812e+00
9.734515e-03,-6.781250e+00
9.734675e-03,-6.710938e+00
9.734835e-03,-6.656250e+00
9.734995e-03,-4.750000e+00
9.735155e-03,-4.992188e+00
9.735315e-03,-4.906250e+00
9.735475e-03,-4.523438e+00
9.735635e-03,-6.929688e+00
9.735795e-03,-6.031250e+00
9.735955e-03,-5.625000e+00
9.736115e-03,-3.546875e+00
9.736275e-03,-4.429688e+00
9.736435e-03,-4.867188e+00
9.736595e-03,-7.992188e+00
9.736755e-03,-6.109375e+00
9.736915e-03,-5.937500e+00
9.737075e-03,-4.335938e+00
9.737235e-03,-7.273438e+00
9.737395e-03,-5.320312e+00
9.737555e-03,-5.625000e+00
9.737715e-03,-1.882812e+00
9.737875e-03,2.625000e+00
9.738035e-03,4.000000e+00
9.738195e-03,7.765625e+00
9.738355e-03,1.018750e+01
9.738515e-03,1.403906e+01
9.738675e-03,1.487500e+01
9.738835e-03,1.822656e+01
9.738995e-03,2.270312e+01
9.739155e-03,2.692188e+01
9.739315e-03,2.895312e+01
9.739475e-03,3.170312e+01
9.739635e-03,3.471875e+01
9.739795e-03,3.600781e+01
9.739955e-03,4.051562e+01
9.740115e-03,4.342969e+01
9.740275e-03,4.657031e+01
9.740435e-03,4.823438e+01
9.740595e-03,5.103125e+01
9.740755e-03,5.364844e+01
9.740915e-03,5.682031e+01
9.741075e-03,5.909375e+01
9.741235e-03,6.425000e+01
9.741395e-03,6.674219e+01
9.741555e-03,7.063281e+01
9.741715e-03,7.290625e+01
9.741875e-03,7.475781e+01
9.742035e-03,7.683594e+01
9.742195e-03,8.007812e+01
9.742355e-03,8.316406e+01
9.742515e-03,8.652344e+01
9.742675e-03,8.944531e+01
9.742835e-03,9.326562e+01
9.742995e-03,9.379688e+01
9.743155e-03,9.803906e+01
9.743315e-03,1.006016e+02
9.743475e-03,1.037422e+02
9.743635e-03,1.067109e+02
9.743795e-03,1.081719e+02
9.743955e-03,1.079922e+02
9.744115e-03,1.127578e+02
9.744275e-03,1.160703e+02
9.744435e-03,1.189922e+02
9.744595e-03,1.209922e+02
9.744755e-03,1.246406e+02
9.744915e-03,1.248125e+02
9.745075e-03,1.289844e+02
9.745235e-03,1.315625e+02
9.745395e-03,1.344531e+02
9.745555e-03,1.364375e+02
9.745715e-03,1.384609e+02
9.745875e-03,1.416875e+02
9.746035e-03,1.430625e+02
9.746195e-03,1.456953e+02
9.746355e-03,1.480000e+02
9.746515e-03,1.497422e+02
9.746675e-03,1.523438e+02
9.746835e-03,1.550000e+02
9.746995e-03,1.567578e+02
9.747155e-03,1.601875e+02
9.747315e-03,1.628828e+02
9.747475e-03,1.646094e+02
9.747635e-03,1.661250e+02
9.747795e-03,1.685781e+02
9.747955e-03,1.710859e+02
9.748115e-03,1.731328e+02
9.748275e-03,1.729141e+02
9.748435e-03,1.776875e+02
9.748595e-03,1.782578e+02
9.748755e-03,1.795625e+02
9.748915e-03,1.817500e+02
9.749075e-03,1.842578e+02
9.749235e-03,1.841641e+02
9.749395e-03,1.877969e+02
9.749555e-03,1.900938e+02
9.749715e-03,1.919141e+02
9.749875e-03,1.936328e+02
9.750035e-03,1.952891e+02
9.750195e-03,1.968281e+02
9.750355e-03,1.989141e+02
9.750515e-03,2.002500e+02
9.750675e-03,2.021016e+02
9.750835e-03,2.040391e+02
9.750995e-03,2.068594e+02
9.751155e-03,2.080156e+02
9.751315e-03,2.102344e+02
9.751475e-03,2.113281e+02
9.751635e-03,2.118672e+02
9.751795e-03,2.134375e+02
9.751955e-03,2.145625e+02
9.752115e-03,2.165469e+02
9.752275e-03,2.161797e+02
9.752435e-03,2.186250e+02
9.752595e-03,2.210078e+02
9.752755e-03,2.209609e+02
9.752915e-03,2.238438e+02
9.753075e-03,2.253203e+02
9.753235e-03,2.255078e+02
9.753395e-03,2.260547e+02
9.753555e-03,2.282812e+02
9.753715e-03,2.277031e+02
9.753875e-03,2.302422e+02
9.754035e-03,2.315859e+02
9.754195e-03,2.318672e+02
9.754355e-03,2.327500e+02
9.754515e-03,2.346484e+02
9.754675e-03,2.351641e+02
9.754835e-03,2.366719e+02
9.754995e-03,2.366797e+02
9.755155e-03,2.376641e+02
9.755315e-03,2.383125e+02
9.755475e-03,2.388516e+02
9.755635e-03,2.406094e+02
9.755795e-03,2.424531e+02
9.755955e-03,2.419453e+02
9.756115e-03,2.411016e+02
9.756275e-03,2.427578e+02
9.756435e-03,2.445859e+02
9.756595e-03,2.459297e+02
9.756755e-03,2.450078e+02
9.756915e-03,2.466641e+02
9.757075e-03,2.479141e+02
9.757235e-03,2.490156e+02
9.757395e-03,2.487422e+02
9.757555e-03,2.480547e+02
9.757715e-03,2.485703e+02
9.757875e-03,2.501328e+02
9.758035e-03,2.518047e+02
9.758195e-03,2.517734e+02
9.758355e-03,2.524141e+02
9.758515e-03,2.525156e+02
9.758675e-03,2.510000e+02
9.758835e-03,2.513828e+02
9.758995e-03,2.530469e+02
9.759155e-03,2.530234e+02
9.759315e-03,2.520234e+02
9.759475e-03,2.537188e+02
9.759635e-03,2.540078e+02
9.759795e-03,2.551797e+02
9.759955e-03,2.534141e+02
9.760115e-03,2.537422e+02
9.760275e-03,2.526953e+02
9.760435e-03,2.526719e+02
9.760595e-03,2.537969e+02
9.760755e-03,2.539844e+02
9.760915e-03,2.535156e+02
9.761075e-03,2.557891e+02
9.761235e-03,2.523594e+02
9.761395e-03,2.522500e+02
9.761555e-03,2.524766e+02
9.761715e-03,2.533828e+02
9.761875e-03,2.515391e+02
9.762035e-03,2.521953e+02
9.762195e-03,2.516562e+02
9.762355e-03,2.502891e+02
9.762515e-03,2.520312e+02
9.762675e-03,2.517344e+02
9.762835e-03,2.515859e+02
9.762995e-03,2.523203e+02
9.763155e-03,2.504688e+02
9.763315e-03,2.488594e+02
9.763475e-03,2.491406e+02
9.763635e-03,2.505938e+02
9.763795e-03,2.492500e+02
9.763955e-03,2.463984e+02
9.764115e-03,2.465938e+02
9.764275e-03,2.475859e+02
9.764435e-03,2.465078e+02
9.764595e-03,2.453672e+02
9.764755e-03,2.457500e+02
9.764915e-03,2.437188e+02
9.765075e-03,2.437969e+02
9.765235e-03,2.408047e+02
9.765395e-03,2.421719e+02
9.765555e-03,2.406719e+02
9.765715e-03,2.414609e+02
9.765875e-03,2.402812e+02
9.766035e-03,2.386562e+02
9.766195e-03,2.395781e+02
9.766355e-03,2.380078e+02
9.766515e-03,2.363516e+02
9.766675e-03,2.361953e+02
9.766835e-03,2.364688e+02
9.766995e-03,2.344531e+02
9.767155e-03,2.343438e+02
9.767315e-03,2.327188e+02
9.767475e-03,2.317500e+02
9.767635e-03,2.304922e+02
9.767795e-03,2.282969e+02
9.767955e-03,2.275391e+02
9.768115e-03,2.286328e+02
9.768275e-03,2.264688e+02
9.768435e-03,2.231953e+02
9.768595e-03,2.251094e+02
9.768755e-03,2.216875e+02
9.768915e-03,2.220469e+02
9.769075e-03,2.202578e+02
9.769235e-03,2.205859e+02
9.769395e-03,2.179141e+02
9.769555e-03,2.188984e+02
9.769715e-03,2.156016e+02
9.769875e-03,2.158359e+02
9.770035e-03,2.145391e+02
9.770195e-03,2.118594e+02
9.770355e-03,2.101016e+02
9.770515e-03,2.083750e+02
9.770675e-03,2.091719e+02
9.770835e-03,2.067969e+02
9.770995e-03,2.042188e+02
9.771155e-03,2.057344e+02
9.771315e-03,2.040625e+02
9.771475e-03,2.018750e+02
9.771635e-03,1.991406e+02
9.771795e-03,1.982500e+02
9.771955e-03,1.968203e+02
9.772115e-03,1.959922e+02
9.772275e-03,1.948516e+02
9.772435e-03,1.932188e+02
9.772595e-03,1.934219e+02
9.772755e-03,1.899297e+02
9.772915e-03,1.873359e+02
9.773075e-03,1.883906e+02
9.773235e-03,1.868594e+02
9.773395e-03,1.843750e+02
9.773555e-03,1.805312e+02
9.773715e-03,1.813359e+02
9.773875e-03,1.799141e+02
9.774035e-03,1.795625e+02
9.774195e-03,1.765547e+02
9.774355e-03,1.740859e+02
9.774515e-03,1.740625e+02
9.774675e-03,1.719062e+02
9.774835e-03,1.679453e+02
9.774995e-03,1.685859e+02
9.775155e-03,1.670547e+02
9.775315e-03,1.661562e+02
9.775475e-03,1.634922e+02
9.775635e-03,1.623516e+02
9.775795e-03,1.606484e+02
9.775955e-03,1.592109e+02
9.776115e-03,1.562891e+02
9.776275e-03,1.559141e+02
9.776435e-03,1.541172e+02
9.776595e-03,1.524844e+02
9.776755e-03,1.495938e+02
9.776915e-03,1.487109e+02
9.777075e-03,1.473125e+02
9.777235e-03,1.460859e+02
9.777395e-03,1.431172e+02
9.777555e-03,1.415469e+02
9.777715e-03,1.384375e+02
9.777875e-03,1.382344e+02
9.778035e-03,1.367656e+02
9.778195e-03,1.339688e+02
9.778355e-03,1.320547e+02
9.778515e-03,1.303750e+02
9.778675e-03,1.287812e+02
9.778835e-03,1.267031e+02
9.778995e-03,1.250391e+02
9.779155e-03,1.234375e+02
9.779315e-03,1.224766e+02
9.779475e-03,1.180547e+02
9.779635e-03,1.193438e+02
9.779795e-03,1.186953e+02
9.779955e-03,1.144453e+02
9.780115e-03,1.101484e+02
9.780275e-03,1.116094e+02
9.780435e-03,1.097812e+02
9.780595e-03,1.097891e+02
9.780755e-03,1.058828e+02
9.780915e-03,1.049297e+02
9.781075e-03,1.041562e+02
9.781235e-03,9.971875e+01
9.781395e-03,9.863281e+01
9.781555e-03,9.528906e+01
9.781715e-03,9.492188e+01
9.781875e-03,9.168750e+01
9.782035e-03,9.178125e+01
9.782195e-03,8.933594e+01
9.782355e-03,8.832031e+01
9.782515e-03,8.667969e+01
9.782675e-03,8.428125e+01
9.782835e-03,8.288281e+01
9.782995e-03,8.201562e+01
9.783155e-03,7.875000e+01
9.783315e-03,7.900781e+01
9.783475e-03,7.697656e+01
9.783635e-03,7.368750e+01
9.783795e-03,7.145312e+01
9.783955e-03,7.052344e+01
9.784115e-03,6.808594e+01
9.784275e-03,6.890625e+01
9.784435e-03,6.358594e+01
9.784595e-03,6.295312e+01
9.784755e-03,6.189062e+01
9.784915e-03,5.994531e+01
9.785075e-03,5.921875e+01
9.785235e-03,5.805469e+01
9.785395e-03,5.644531e+01
9.785555e-03,5.575000e+01
9.785715e-03,5.152344e+01
9.785875e-03,4.932812e+01
9.786035e-03,5.197656e+01
9.786195e-03,4.715625e+01
9.786355e-03,4.603906e+01
9.786515e-03,4.339844e+01
9.786675e-03,4.241406e+01
9.786835e-03,3.888281e+01
9.786995e-03,3.786719e+01
9.787155e-03,3.650000e+01
9.787315e-03,3.641406e+01
9.787475e-03,3.321094e+01
9.787635e-03,3.153125e+01
9.787795e-03,3.255469e+01
9.787955e-03,2.922656e+01
9.788115e-03,2.610156e+01
9.788275e-03,2.757031e+01
9.788435e-03,2.317188e+01
9.788595e-03,2.275000e+01
9.788755e-03,2.139062e+01
9.788915e-03,2.163281e+01
9.789075e-03,1.946094e+01
9.789235e-03,1.824219e+01
9.789395e-03,1.718750e+01
9.789555e-03,1.492969e+01
9.789715e-03,1.407031e+01
9.789875e-03,1.203125e+01
9.790035e-03,1.185938e+01
9.790195e-03,1.028906e+01
9.790355e-03,8.796875e+00
9.790515e-03,8.445312e+00
9.790675e-03,5.453125e+00
9.790835e-03,5.625000e+00
9.790995e-03,3.500000e+00
9.791155e-03,2.343750e+00
9.791315e-03,2.656250e+00
9.791475e-03,3.585938e+00
9.791635e-03,2.789062e+00
9.791795e-03,2.890625e+00
9.791955e-03,2.000000e+00
9.792115e-03,2.242188e+00
9.792275e-03,1.554688e+00
9.792435e-03,1.718750e+00
9.792595e-03,2.414062e+00
9.792755e-03,1.492188e+00
9.792915e-03,3.906250e-01
9.793075e-03,3.984375e-01
9.793235e-03,2.023438e+00
9.793395e-03,-3.906250e-01
9.793555e-03,-7.343750e-01
9.793715e-03,-2.734375e-01
9.793875e-03,-7.812500e-02
9.794035e-03,1.250000e-01
9.794195e-03,-1.546875e+00
9.794355e-03,1.101562e+00
9.794515e-03,-1.023438e+00
9.794675e-03,-1.117188e+00
9.794835e-03,-1.500000e+00
9.794995e-03,-8.125000e-01
9.795155e-03,-1.125000e+00
9.795315e-03,-8.437500e-01
9.795475e-03,-1.617188e+00
9.795635e-03,-9.140625e-01
9.795795e-03,-2.070312e+00
9.795955e-03,-2.179688e+00
9.796115e-03,-1.421875e+00
9.796275e-03,-2.031250e+00
9.796435e-03,-1.273438e+00
9.796595e-03,-6.484375e-01
9.796755e-03,-2.554688e+00
9.796915e-03,-2.414062e+00
9.797075e-03,-2.335938e+00
9.797235e-03,-2.570312e+00
9.797395e-03,-1.195312e+00
9.797555e-03,-2.500000e+00
9.797715e-03,-2.257812e+00
9.797875e-03,-2.289062e+00
9.798035e-03,-2.281250e+00
9.798195e-03,-4.398438e+00
9.798355e-03,-2.101562e+00
9.798515e-03,-4.492188e+00
9.798675e-03,-1.968750e+00
9.798835e-03,-2.132812e+00
9.798995e-03,-1.148438e+00
9.799155e-03,-1.546875e+00
9.799315e-03,-4.320312e+00
9.799475e-03,-3.757812e+00
9.799635e-03,-2.882812e+00
9.799795e-03,-3.000000e+00
9.799955e-03,-4.906250e+00
9.800115e-03,-2.679688e+00
9.800275e-03,-4.679688e+00
9.800435e-03,-3.789062e+00
9.800595e-03,-3.210938e+00
9.800755e-03,-2.875000e+00
9.800915e-03,-2.796875e+00
9.801075e-03,-4.125000e+00
9.801235e-03,-6.468750e+00
9.801395e-03,-2.335938e+00
9.801555e-03,-3.218750e+00
9.801715e-03,-5.953125e+00
9.801875e-03,-4.859375e+00
9.802035e-03,-3.828125e+00
9.802195e-03,-2.320312e+00
9.802355e-03,-2.617188e+00
9.802515e-03,-3.242188e+00
9.802675e-03,-4.164062e+00
9.802835e-03,-3.882812e+00
9.802995e-03,-3.742188e+00
9.803155e-03,-4.320312e+00
9.803315e-03,-4.796875e+00
9.803475e-03,-4.570312e+00
9.803635e-03,-6.539062e+00
9.803795e-03,-5.468750e+00
9.803955e-03,-5.867188e+00
9.804115e-03,-4.039062e+00
9.804275e-03,-5.164062e+00
9.804435e-03,-5.304688e+00
9.804595e-03,-3.625000e+00
9.804755e-03,-3.546875e+00
9.804915e-03,-5.062500e+00
9.805075e-03,-5.695312e+00
9.805235e-03,-4.562500e+00
9.805395e-03,-3.656250e+00
9.805555e-03,-3.914062e+00
9.805715e-03,-4.875000e+00
9.805875e-03,-6.187500e+00
9.806035e-03,-5.023438e+00
9.806195e-03,-5.171875e+00
9.806355e-03,-3.843750e+00
9.806515e-03,-5.210938e+00
9.806675e-03,-5.093750e+00
9.806835e-03,-6.492188e+00
9.806995e-03,-5.906250e+00
9.807155e-03,-3.109375e+00
9.807315e-03,-3.781250e+00
9.807475e-03,-6.242188e+00
9.807635e-03,-7.125000e+00
9.807795e-03,-5.070312e+00
9.807955e-03,-5.593750e+00
9.808115e-03,-4.687500e+00
9.808275e-03,-4.945312e+00
9.808435e-03,-4.726562e+00
9.808595e-03,-5.359375e+00
9.808755e-03,-3.718750e+00
9.808915e-03,-6.585938e+00
9.809075e-03,-4.093750e+00
9.809235e-03,-4.281250e+00
9.809395e-03,-5.523438e+00
9.809555e-03,-3.890625e+00
9.809715e-03,-6.820312e+00
9.809875e-03,-6.914062e+00
9.810035e-03,-6.375000e+00
9.810195e-03,-5.398438e+00
9.810355e-03,-5.000000e+00
9.810515e-03,-6.023438e+00
9.810675e-03,-6.929688e+00
9.810835e-03,-5.898438e+00
9.810995e-03,-6.359375e+00
9.811155e-03,-6.671875e+00
9.811315e-03,-7.148438e+00
9.811475e-03,-4.937500e+00
9.811635e-03,-5.531250e+00
9.811795e-03,-5.914062e+00
9.811955e-03,-5.398438e+00
9.812115e-03,-7.390625e+00
9.812275e-03,-6.593750e+00
9.812435e-03,-5.992188e+00
9.812595e-03,-5.796875e+00
9.812755e-03,-6.593750e+00
9.812915e-03,-5.429688e+00
9.813075e-03,-6.835938e+00
9.813235e-03,-5.109375e+00
9.813395e-03,-5.875000e+00
9.813555e-03,-5.835938e+00
9.813715e-03,-6.281250e+00
9.813875e-03,-4.539062e+00
9.814035e-03,-5.906250e+00
9.814195e-03,-5.921875e+00
9.814355e-03,-4.375000e+00
9.814515e-03,-4.187500e+00
9.814675e-03,-4.843750e+00
9.814835e-03,-5.304688e+00
9.814995e-03,-6.601562e+00
9.815155e-03,-6.562500e+00
9.815315e-03,-6.148438e+00
9.815475e-03,-4.585938e+00
9.815635e-03,-7.539062e+00
9.815795e-03,-6.765625e+00
9.815955e-03,-7.382812e+00
9.816115e-03,-6.960938e+00
9.816275e-03,-5.476562e+00
9.816435e-03,-5.054688e+00
9.816595e-03,-7.234375e+00
9.816755e-03,-5.773438e+00
9.816915e-03,-4.757812e+00
9.817075e-03,-5.820312e+00
9.817235e-03,-6.664062e+00
9.817395e-03,-5.796875e+00
9.817555e-03,-5.625000e+00
9.817715e-03,-6.570312e+00
9.817875e-03,-7.343750e+00
9.818035e-03,-4.734375e+00
9.818195e-03,-8.476562e+00
9.818355e-03,-5.234375e+00
9.818515e-03,-7.750000e+00
9.818675e-03,-5.820312e+00
9.818835e-03,-5.921875e+00
9.818995e-03,-5.210938e+00
9.819155e-03,-7.507812e+00
9.819315e-03,-5.906250e+00
9.819475e-03,-6.445312e+00
9.819635e-03,-6.320312e+00
9.819795e-03,-7.960938e+00
9.819955e-03,-7.046875e+00
9.820115e-03,-7.640625e+00
9.820275e-03,-5.617188e+00
9.820435e-03,-6.632812e+00
9.820595e-03,-4.437500e+00
9.820755e-03,-8.695312e+00
9.820915e-03,-5.171875e+00
9.821075e-03,-7.062500e+00
9.821235e-03,-6.500000e+00
9.821395e-03,-5.882812e+00
9.821555e-03,-5.101562e+00
9.821715e-03,-6.875000e+00
9.821875e-03,-5.273438e+00
9.822035e-03,-7.679688e+00
9.822195e-03,-4.085938e+00
9.822355e-03,-5.726562e+00
9.822515e-03,-6.515625e+00
9.822675e-03,-6.039062e+00
9.822835e-03,-5.679688e+00
9.822995e-03,-8.937500e+00
9.823155e-03,-6.304688e+00
9.823315e-03,-7.562500e+00
9.823475e-03,-7.773438e+00
9.823635e-03,-5.234375e+00
9.823795e-03,-6.789062e+00
9.823955e-03,-4.734375e+00
9.824115e-03,-7.742188e+00
9.824275e-03,-6.421875e+00
9.824435e-03,-7.039062e+00
9.824595e-03,-6.257812e+00
9.824755e-03,-7.390625e+00
9.824915e-03,-5.562500e+00
9.825075e-03,-5.945312e+00
9.825235e-03,-6.546875e+00
9.825395e-03,-5.351562e+00
9.825555e-03,-6.062500e+00
9.825715e-03,-7.171875e+00
9.825875e-03,-7.085938e+00
9.826035e-03,-6.648438e+00
9.826195e-03,-6.875000e+00
9.826355e-03,-5.617188e+00
9.826515e-03,-6.554688e+00
9.826675e-03,-5.546875e+00
9.826835e-03,-5.765625e+00
9.826995e-03,-4.804688e+00
9.827155e-03,-4.984375e+00
9.827315e-03,-5.984375e+00
9.827475e-03,-5.375000e+00
9.827635e-03,-7.421875e+00
9.827795e-03,-5.460938e+00
9.827955e-03,-4.062500e+00
9.828115e-03,-5.390625e+00
9.828275e-03,-4.515625e+00
9.828435e-03,-6.976562e+00
9.828595e-03,-6.968750e+00
9.828755e-03,-6.039062e+00
9.828915e-03,-6.062500e+00
9.829075e-03,-5.859375e+00
9.829235e-03,-7.039062e+00
9.829395e-03,-4.695312e+00
9.829555e-03,-7.421875e+00
9.829715e-03,-6.695312e+00
9.829875e-03,-4.695312e+00
9.830035e-03,-5.867188e+00
9.830195e-03,-4.734375e+00
9.830355e-03,-7.179688e+00
9.830515e-03,-5.718750e+00
9.830675e-03,-6.890625e+00
9.830835e-03,-4.289062e+00
9.830995e-03,-4.265625e+00
9.831155e-03,-5.882812e+00
9.831315e-03,-6.289062e+00
9.831475e-03,-5.554688e+00
9.831635e-03,-6.765625e+00
9.831795e-03,-6.937500e+00
9.831955e-03,-5.648438e+00
9.832115e-03,-6.125000e+00
9.832275e-03,-5.429688e+00
9.832435e-03,-5.148438e+00
9.832595e-03,-6.367188e+00
9.832755e-03,-6.414062e+00
9.832915e-03,-7.437500e+00
9.833075e-03,-4.929688e+00
9.833235e-03,-3.695312e+00
9.833395e-03,-6.328125e+00
9.833555e-03,-6.851562e+00
9.833715e-03,-5.187500e+00
9.833875e-03,-5.257812e+00
9.834035e-03,-3.484375e+00
9.834195e-03,-6.125000e+00
9.834355e-03,-4.382812e+00
9.834515e-03,-4.851562e+00
9.834675e-03,-4.734375e+00
9.834835e-03,-4.750000e+00
9.834995e-03,-6.664062e+00
9.835155e-03,-7.765625e+00
9.835315e-03,-6.898438e+00
9.835475e-03,-5.195312e+00
9.835635e-03,-5.984375e+00
9.835795e-03,-7.125000e+00
9.835955e-03,-6.570312e+00
9.836115e-03,-6.398438e+00
9.836275e-03,-6.710938e+00
9.836435e-03,-4.531250e+00
9.836595e-03,-5.125000e+00
9.836755e-03,-4.062500e+00
9.836915e-03,-5.203125e+00
9.837075e-03,-6.296875e+00
9.837235e-03,-5.312500e+00
9.837395e-03,-5.250000e+00
9.837555e-03,-6.656250e+00
9.837715e-03,-7.375000e+00
9.837875e-03,-7.007812e+00
9.838035e-03,-4.414062e+00
9.838195e-03,-6.007812e+00
9.838355e-03,-5.156250e+00
9.838515e-03,-5.875000e+00
9.838675e-03,-5.078125e+00
9.838835e-03,-5.914062e+00
9.838995e-03,-6.656250e+00
9.839155e-03,-7.195312e+00
9.839315e-03,-6.601562e+00
9.839475e-03,-5.734375e+00
9.839635e-03,-5.492188e+00
9.839795e-03,-6.242188e+00
9.839955e-03,-6.328125e+00
9.840115e-03,-4.867188e+00
9.840275e-03,-5.882812e+00
9.840435e-03,-6.078125e+00
9.840595e-03,-5.320312e+00
9.840755e-03,-5.953125e+00
9.840915e-03,-4.828125e+00
9.841075e-03,-4.539062e+00
9.841235e-03,-5.640625e+00
9.841395e-03,-3.812500e+00
9.841555e-03,-5.414062e+00
9.841715e-03,-5.312500e+00
9.841875e-03,-6.015625e+00
9.842035e-03,-6.835938e+00
9.842195e-03,-4.515625e+00
9.842355e-03,-5.953125e+00
9.842515e-03,-5.593750e+00
9.842675e-03,-5.328125e+00
9.842835e-03,-5.921875e+00
9.842995e-03,-6.468750e+00
9.843155e-03,-4.671875e+00
9.843315e-03,-5.078125e+00
9.843475e-03,-6.765625e+00
9.843635e-03,-4.125000e+00
9.843795e-03,-4.539062e+00
9.843955e-03,-5.757812e+00
9.844115e-03,-4.304688e+00
9.844275e-03,-5.140625e+00
9.844435e-03,-7.289062e+00
9.844595e-03,-5.390625e+00
9.844755e-03,-6.625000e+00
9.844915e-03,-5.148438e+00
9.845075e-03,-5.835938e+00
9.845235e-03,-5.406250e+00
9.845395e-03,-6.351562e+00
9.845555e-03,-3.296875e+00
9.845715e-03,-5.835938e+00
9.845875e-03,-6.328125e+00
9.846035e-03,-4.656250e+00
9.846195e-03,-4.140625e+00
9.846355e-03,-5.195312e+00
9.846515e-03,-5.898438e+00
9.846675e-03,-5.890625e+00
9.846835e-03,-4.812500e+00
9.846995e-03,-4.304688e+00
9.847155e-03,-5.992188e+00
9.847315e-03,-4.085938e+00
9.847475e-03,-4.187500e+00
9.847635e-03,-5.914062e+00
9.847795e-03,-6.015625e+00
9.847955e-03,-5.804688e+00
9.848115e-03,-4.351562e+00
9.848275e-03,-6.375000e+00
9.848435e-03,-6.687500e+00
9.848595e-03,-4.312500e+00
9.848755e-03,-3.960938e+00
9.848915e-03,-4.140625e+00
9.849075e-03,-4.601562e+00
9.849235e-03,-5.304688e+00
9.849395e-03,-4.273438e+00
9.849555e-03,-5.773438e+00
9.849715e-03,-6.210938e+00
9.849875e-03,-5.273438e+00
9.850035e-03,-4.507812e+00
9.850195e-03,-5.140625e+00
9.850355e-03,-4.664062e+00
9.850515e-03,-5.414062e+00
9.850675e-03,-5.656250e+00
9.850835e-03,-6.031250e+00
9.850995e-03,-4.515625e+00
9.851155e-03,-4.914062e+00
9.851315e-03,-4.351562e+00
9.851475e-03,-5.171875e+00
9.851635e-03,-6.820312e+00
9.851795e-03,-6.929688e+00
9.851955e-03,-3.976562e+00
9.852115e-03,-4.132812e+00
9.852275e-03,-5.812500e+00
9.852435e-03,-5.335938e+00
9.852595e-03,-6.351562e+00
9.852755e-03,-6.210938e+00
9.852915e-03,-5.140625e+00
9.853075e-03,-6.468750e+00
9.853235e-03,-5.609375e+00
9.853395e-03,-5.171875e+00
9.853555e-03,-5.421875e+00
9.853715e-03,-3.187500e+00
9.853875e-03,-5.585938e+00
9.854035e-03,-5.867188e+00
9.854195e-03,-6.476562e+00
9.854355e-03,-5.257812e+00
9.854515e-03,-5.062500e+00
9.854675e-03,-4.523438e+00
9.854835e-03,-4.015625e+00
9.854995e-03,-6.679688e+00
9.855155e-03,-4.875000e+00
9.855315e-03,-6.195312e+00
9.855475e-03,-6.242188e+00
9.855635e-03,-5.171875e+00
9.855795e-03,-6.554688e+00
9.855955e-03,-6.179688e+00
9.856115e-03,-5.226562e+00
9.856275e-03,-4.828125e+00
9.856435e-03,-5.796875e+00
9.856595e-03,-5.828125e+00
9.856755e-03,-5.507812e+00
9.856915e-03,-6.671875e+00
9.857075e-03,-5.687500e+00
9.857235e-03,-4.679688e+00
9.857395e-03,-4.921875e+00
9.857555e-03,-5.914062e+00
9.857715e-03,-5.664062e+00
9.857875e-03,-5.890625e+00
9.858035e-03,-5.492188e+00
9.858195e-03,-5.320312e+00
9.858355e-03,-7.093750e+00
9.858515e-03,-6.257812e+00
9.858675e-03,-4.453125e+00
9.858835e-03,-5.679688e+00
9.858995e-03,-5.000000e+00
9.859155e-03,-5.757812e+00
9.859315e-03,-5.343750e+00
9.859475e-03,-6.640625e+00
9.859635e-03,-5.718750e+00
9.859795e-03,-5.171875e+00
9.859955e-03,-6.132812e+00
9.860115e-03,-6.023438e+00
9.860275e-03,-5.078125e+00
9.860435e-03,-4.890625e+00
9.860595e-03,-6.109375e+00
9.860755e-03,-4.585938e+00
9.860915e-03,-5.875000e+00
9.861075e-03,-5.109375e+00
9.861235e-03,-4.710938e+00
9.861395e-03,-4.375000e+00
9.861555e-03,-6.242188e+00
9.861715e-03,-4.437500e+00
9.861875e-03,-5.679688e+00
9.862035e-03,-6.312500e+00
9.862195e-03,-5.789062e+00
9.862355e-03,-6.523438e+00
9.862515e-03,-6.218750e+00
9.862675e-03,-5.539062e+00
9.862835e-03,-5.234375e+00
9.862995e-03,-5.484375e+00
9.863155e-03,-4.804688e+00
9.863315e-03,-4.500000e+00
9.863475e-03,-4.851562e+00
9.863635e-03,-6.656250e+00
9.863795e-03,-6.093750e+00
9.863955e-03,-5.585938e+00
9.864115e-03,-7.250000e+00
9.864275e-03,-4.703125e+00
9.864435e-03,-6.140625e+00
9.864595e-03,-5.476562e+00
9.864755e-03,-6.132812e+00
9.864915e-03,-5.531250e+00
9.865075e-03,-5.320312e+00
9.865235e-03,-5.125000e+00
9.865395e-03,-4.734375e+00
9.865555e-03,-7.296875e+00
9.865715e-03,-5.046875e+00
9.865875e-03,-5.101562e+00
9.866035e-03,-4.890625e+00
9.866195e-03,-5.195312e+00
9.866355e-03,-6.968750e+00
9.866515e-03,-6.382812e+00
9.866675e-03,-5.414062e+00
9.866835e-03,-7.070312e+00
9.866995e-03,-7.140625e+00
9.867155e-03,-7.851562e+00
9.867315e-03,-5.484375e+00
9.867475e-03,-5.984375e+00
9.867635e-03,-6.164062e+00
9.867795e-03,-6.656250e+00
